,name,x1,x2,y1,y2,classname
0,0001.jpg,441,108,341,416,
1,0003.jpg,1292,218,865,1088,
2,0004.jpg,630,176,212,266,
3,0006.jpg,441,668,57,70,
4,0007.jpg,922,565,102,121,
5,0007.jpg,1696,171,133,145,
6,0007.jpg,1368,391,88,89,
7,0007.jpg,231,228,145,165,
8,0009.jpg,613,412,126,134,
9,0010.jpg,770,292,143,173,
10,0010.jpg,558,308,114,141,
11,0011.jpg,204,72,65,85,
12,0011.jpg,406,106,70,97,
13,0012.jpg,1089,433,58,80,
14,0012.jpg,144,326,63,77,
15,0012.jpg,896,389,60,75,
16,0012.jpg,779,360,66,76,
17,0012.jpg,85,381,43,52,
18,0014.jpg,750,192,26,30,
19,0014.jpg,578,124,24,24,
20,0015.jpg,295,343,108,135,
21,0017.jpg,476,51,56,71,
22,0018.jpg,334,43,127,173,
23,0020.jpg,1138,82,303,405,
24,0021.jpg,162,79,31,33,
25,0021.jpg,102,312,16,22,
26,0022.jpg,752,190,90,91,
27,0022.jpg,360,205,18,23,
28,0022.jpg,501,237,87,92,
29,0023.jpg,408,21,381,537,
30,0024.jpg,379,143,114,134,
31,0025.jpg,549,163,113,141,
32,0025.jpg,86,133,82,101,
33,0025.jpg,930,244,105,108,
34,0025.jpg,377,40,87,97,
35,0025.jpg,784,472,85,116,
36,0025.jpg,357,369,103,134,
37,0025.jpg,398,136,44,52,
38,0026.jpg,396,156,78,92,
39,0026.jpg,430,264,70,77,
40,0026.jpg,568,103,52,62,
41,0026.jpg,65,97,38,46,
42,0026.jpg,248,150,83,94,
43,0026.jpg,652,78,85,101,
44,0026.jpg,281,62,51,63,
45,0026.jpg,39,40,40,52,
46,0027.jpg,285,86,114,123,
47,0028.jpg,155,134,29,37,
48,0029.jpg,441,56,135,184,
49,0029.jpg,147,145,29,34,
50,0030.jpg,657,373,205,218,
51,0030.jpg,998,462,215,232,
52,0031.jpg,6,276,28,31,
53,0031.jpg,136,296,39,44,
54,0031.jpg,512,248,47,57,
55,0032.jpg,1302,447,175,213,
56,0032.jpg,271,505,157,187,
57,0034.jpg,545,126,57,66,
58,0035.jpg,454,735,157,196,
59,0035.jpg,106,563,22,26,
60,0036.jpg,198,82,77,90,
61,0036.jpg,156,107,22,32,
62,0036.jpg,308,92,37,60,
63,0037.jpg,180,138,197,218,
64,0038.jpg,348,73,46,55,
65,0038.jpg,138,103,52,63,
66,0038.jpg,613,236,28,32,
67,0039.jpg,1354,703,15,21,
68,0039.jpg,205,95,170,191,
69,0039.jpg,1023,160,185,202,
70,0040.jpg,312,89,103,131,
71,0040.jpg,735,200,114,130,
72,0041.jpg,780,356,37,44,
73,0041.jpg,475,226,40,47,
74,0041.jpg,850,438,63,68,
75,0041.jpg,528,319,64,74,
76,0041.jpg,264,283,77,73,
77,0041.jpg,681,297,32,35,
78,0043.jpg,923,432,407,479,
79,0044.jpg,368,221,41,52,
80,0044.jpg,824,194,52,65,
81,0044.jpg,275,188,50,57,
82,0044.jpg,681,257,79,95,
83,0044.jpg,895,196,47,57,
84,0044.jpg,45,288,81,101,
85,0044.jpg,449,238,47,57,
86,0044.jpg,681,231,42,53,
87,0044.jpg,-5,168,62,78,
88,0044.jpg,1089,193,25,30,
89,0045.jpg,797,312,88,106,
90,0045.jpg,232,108,57,74,
91,0045.jpg,265,295,70,107,
92,0045.jpg,401,105,64,62,
93,0045.jpg,30,211,109,172,
94,0045.jpg,810,747,38,48,
95,0046.jpg,1037,345,242,315,
96,0048.jpg,251,107,80,96,
97,0049.jpg,161,84,46,64,
98,0050.jpg,355,20,23,31,
99,0050.jpg,255,44,42,49,
100,0050.jpg,143,20,34,40,
101,0050.jpg,18,71,69,79,
102,0050.jpg,410,58,27,32,
103,0050.jpg,482,37,28,31,
104,0051.jpg,218,54,37,48,
105,0051.jpg,104,48,31,35,
106,0051.jpg,667,84,84,89,
107,0051.jpg,504,66,67,79,
108,0051.jpg,194,67,26,36,
109,0051.jpg,286,58,45,52,
110,0051.jpg,365,39,55,67,
111,0051.jpg,433,42,39,43,
112,0052.jpeg,169,278,87,107,
113,0052.jpeg,821,226,37,42,
114,0052.jpeg,665,99,35,43,
115,0052.jpeg,54,362,60,73,
116,0053.jpg,124,245,26,30,
117,0053.jpg,242,240,25,33,
118,0054.jpg,165,118,94,116,
119,0055.jpg,480,135,222,276,
120,0056.jpg,539,168,19,22,
121,0057.jpg,636,132,103,120,
122,0057.jpg,963,168,79,98,
123,0057.jpg,1104,168,64,85,
124,0058.jpg,707,153,110,134,
125,0058.jpg,395,158,115,131,
126,0058.jpg,197,103,74,123,
127,0058.jpg,942,35,70,101,
128,0059.jpg,396,153,168,227,
129,0060.jpg,1143,94,52,74,
130,0060.jpg,327,238,56,65,
131,0060.jpg,615,224,47,56,
132,0060.jpg,507,206,51,63,
133,0060.jpg,620,67,66,76,
134,0060.jpg,379,107,35,39,
135,0061.jpg,435,61,44,54,
136,0061.jpg,263,82,35,33,
137,0061.jpg,248,25,52,56,
138,0062.jpg,247,80,101,122,
139,0063.jpg,378,98,133,155,
140,0064.jpg,512,25,20,33,
141,0065.jpg,66,136,31,40,
142,0065.jpg,114,135,27,32,
143,0065.jpg,479,67,55,67,
144,0065.jpg,197,130,23,31,
145,0065.jpg,447,119,12,19,
146,0065.jpg,236,137,14,18,
147,0065.jpg,415,210,15,18,
148,0065.jpg,362,59,10,14,
149,0066.jpg,224,45,219,277,
150,0067.jpg,381,82,81,97,
151,0067.jpg,289,133,29,43,
152,0068.jpg,4,56,84,98,
153,0068.jpg,491,104,64,75,
154,0068.jpg,293,79,70,79,
155,0068.jpg,127,83,45,55,
156,0068.jpg,488,17,43,51,
157,0068.jpg,296,7,74,91,
158,0069.jpg,751,262,552,631,
159,0069.jpg,1615,364,243,298,
160,0071.jpg,440,51,45,52,
161,0072.jpg,554,170,127,162,
162,0072.jpg,400,372,115,139,
163,0072.jpg,785,257,142,173,
164,0072.jpg,214,295,124,156,
165,0072.jpg,521,113,40,49,
166,0073.jpg,500,50,24,29,
167,0073.jpg,301,75,29,35,
168,0073.jpg,292,63,31,44,
169,0074.jpg,310,172,64,79,
170,0074.jpg,58,320,34,41,
171,0075.jpg,226,154,234,304,
172,0076.jpg,242,217,101,122,
173,0076.jpg,567,267,91,112,
174,0076.jpg,750,208,118,155,
175,0077.jpg,227,76,49,63,
176,0079.jpg,350,94,44,59,
177,0079.jpg,435,102,43,50,
178,0081.jpg,73,188,89,109,
179,0081.jpg,409,168,71,99,
180,0083.jpg,343,38,131,166,
181,0083.jpg,138,59,128,180,
182,0091.jpg,414,111,197,248,
183,0100.jpg,407,185,129,154,
184,0113.jpg,350,110,149,164,
185,0117.jpg,556,59,94,122,
186,0117.jpg,615,430,37,45,
187,0117.jpg,179,142,58,72,
188,0119.jpg,438,72,128,154,
189,0119.jpg,171,158,99,119,
190,0119.jpg,749,154,81,96,
191,0119.jpg,917,215,53,56,
192,0122.jpeg,860,280,51,62,
193,0122.jpeg,735,304,51,56,
194,0123.jpg,1074,250,126,155,
195,0123.jpg,1899,323,101,120,
196,0123.jpg,463,326,103,127,
197,0124.jpeg,640,61,91,110,
198,0124.jpeg,295,93,97,123,
199,0125.jpeg,467,138,347,434,
200,0126.jpg,333,357,308,384,
201,0127.jpg,356,112,177,228,
202,0127.jpg,615,377,12,14,
203,0132.jpg,738,200,61,80,
204,0132.jpg,590,158,67,94,
205,0134.jpg,246,339,327,396,
206,0134.jpg,10,468,186,200,
207,0135.jpg,166,314,349,464,
208,0136.jpg,155,230,369,495,
209,0137.jpg,82,184,365,502,
210,0138.jpg,167,203,346,477,
211,0139.jpg,312,173,227,289,
212,0139.jpg,154,670,18,23,
213,0140.jpg,154,318,331,413,
214,0141.jpg,172,220,368,518,
215,0142.jpg,147,323,312,383,
216,0143.jpg,241,299,272,384,
217,0144.jpg,228,126,194,255,
218,0145.jpg,197,235,305,378,
219,0145.jpg,459,773,42,55,
220,0146.jpg,197,296,261,338,
221,0147.jpg,239,339,269,346,
222,0148.jpg,121,171,342,475,
223,0149.jpg,152,106,58,69,
224,0149.jpg,454,131,54,63,
225,0149.jpg,330,66,22,25,
226,0149.jpg,656,64,15,20,
227,0149.jpg,537,71,15,17,
228,0149.jpg,436,56,28,34,
229,0150.jpg,403,138,255,314,
230,0151.jpg,924,271,32,38,
231,0151.jpg,715,237,21,25,
232,0151.jpg,891,245,26,29,
233,0151.jpg,478,287,42,47,
234,0151.jpg,505,155,34,40,
235,0152.jpg,379,274,88,107,
236,0152.jpg,659,367,19,26,
237,0152.jpg,0,343,18,23,
238,0152.jpg,720,348,15,19,
239,0153.jpg,114,105,176,229,
240,0154.jpg,553,127,24,31,
241,0155.jpeg,1020,514,484,594,
242,0155.jpeg,1173,2508,48,59,
243,0155.jpeg,2273,2166,28,37,
244,0155.jpeg,1935,627,394,449,
245,0155.jpeg,931,2338,51,58,
246,0156.jpeg,206,168,201,226,
247,0156.jpeg,1087,99,274,308,
248,0156.jpeg,793,143,25,27,
249,0156.jpeg,989,202,75,90,
250,0158.jpg,199,168,246,301,
251,0159.jpg,1521,593,436,544,
252,0160.jpg,315,47,236,262,
253,0161.jpg,575,166,279,358,
254,0161.jpg,165,432,89,119,
255,0162.jpeg,468,133,27,38,
256,0162.jpeg,78,86,24,33,
257,0164.jpg,99,178,127,155,
258,0165.jpg,225,161,133,168,
259,0166.jpg,129,176,372,503,
260,0170.jpg,453,209,317,390,
261,0171.jpg,292,96,194,230,
262,0172.jpg,308,119,213,255,
263,0173.jpg,148,186,260,334,
264,0174.jpg,859,101,92,111,
265,0174.jpg,376,29,93,113,
266,0174.jpg,550,195,89,113,
267,0174.jpg,787,124,60,73,
268,0174.jpg,258,185,92,110,
269,0175.jpg,542,163,251,328,
270,0176.jpg,171,27,171,229,
271,0176.jpg,937,438,29,36,
272,0176.jpg,627,357,69,97,
273,0177.jpg,35,204,91,118,
274,0177.jpg,428,156,101,134,
275,0177.jpg,826,12,104,141,
276,0178.jpg,678,265,70,91,
277,0178.jpg,366,150,42,56,
278,0178.jpg,438,187,50,72,
279,0178.jpg,746,13,34,47,
280,0178.jpg,244,128,32,45,
281,0178.jpg,335,179,38,50,
282,0178.jpg,407,15,15,18,
283,0179.jpg,303,128,105,188,
284,0180.jpg,635,228,105,131,
285,0180.jpg,1132,147,102,133,
286,0180.jpg,182,133,74,100,
287,0180.jpg,601,5,77,96,
288,0181.jpg,561,86,272,319,
289,0181.jpg,268,50,62,75,
290,0181.jpg,358,61,54,63,
291,0182.jpg,443,196,64,64,
292,0183.jpg,670,76,99,103,
293,0184.jpg,601,95,230,274,
294,0186.jpg,384,156,314,423,
295,0187.jpg,316,43,118,160,
296,0187.jpg,515,148,104,141,
297,0187.jpg,442,381,23,30,
298,0188.jpg,161,122,120,151,
299,0189.jpg,313,131,81,113,
300,0189.jpg,183,97,84,117,
301,0189.jpg,441,152,81,111,
302,0190.jpg,283,102,137,172,
303,0191.jpg,86,202,43,54,
304,0191.jpg,436,229,55,69,
305,0191.jpg,346,247,31,42,
306,0191.jpg,496,244,30,45,
307,0191.jpg,183,177,63,74,
308,0192.jpg,249,145,239,325,
309,0193.jpg,791,74,123,140,
310,0194.jpg,88,96,100,122,
311,0194.jpg,641,81,109,141,
312,0194.jpg,174,266,64,71,
313,0194.jpg,288,436,58,69,
314,0195.jpg,757,197,41,53,
315,0195.jpg,340,269,77,91,
316,0195.jpg,448,276,98,137,
317,0195.jpg,539,183,38,47,
318,0195.jpg,264,213,43,60,
319,0195.jpg,828,245,54,68,
320,0195.jpg,887,209,37,44,
321,0195.jpg,408,213,28,35,
322,0195.jpg,443,191,41,48,
323,0195.jpg,78,291,120,160,
324,0195.jpg,97,201,36,45,
325,0195.jpg,173,223,65,80,
326,0195.jpg,693,185,45,51,
327,0195.jpg,144,184,43,54,
328,0195.jpg,691,228,48,58,
329,0196.jpg,372,81,128,141,
330,0196.jpg,282,92,88,105,
331,0198.jpg,660,116,189,251,
332,0199.jpg,528,122,169,180,
333,0199.jpg,64,56,163,214,
334,0200.jpg,352,244,499,603,
335,0201.jpg,480,214,299,386,
336,0203.jpg,540,-25,275,317,
337,0204.jpg,220,199,39,47,
338,0204.jpg,457,218,33,40,
339,0205.jpg,211,140,94,113,
340,0206.jpg,328,102,85,113,
341,0206.jpg,602,-2,83,100,
342,0206.jpg,405,193,115,131,
343,0208.jpg,466,132,71,78,
344,0208.jpg,902,92,22,26,
345,0209.jpg,104,37,35,39,
346,0209.jpg,419,224,32,36,
347,0209.jpg,533,124,33,38,
348,0210.jpg,122,91,61,84,
349,0210.jpg,249,79,73,95,
350,0210.jpg,201,114,50,65,
351,0210.jpg,455,103,69,92,
352,0211.jpg,146,194,517,578,
353,0212.jpg,298,69,165,197,
354,0213.jpg,534,233,205,242,
355,0214.jpg,438,146,59,75,
356,0214.jpg,155,113,52,65,
357,0215.jpg,49,253,78,96,
358,0215.jpg,547,129,63,78,
359,0215.jpg,117,222,49,69,
360,0215.jpg,679,144,91,118,
361,0215.jpg,629,182,55,88,
362,0215.jpg,612,396,54,72,
363,0215.jpg,358,313,110,103,
364,0216.jpg,285,80,174,200,
365,0217.jpg,185,23,48,76,
366,0218.jpg,556,175,120,145,
367,0218.jpg,181,10,30,41,
368,0218.jpg,415,147,91,115,
369,0219.jpg,151,73,209,284,
370,0220.jpg,142,312,353,485,
371,0221.jpg,185,84,84,112,
372,0222.jpg,145,274,39,50,
373,0223.jpg,126,73,170,224,
374,0224.jpg,316,178,338,416,
375,0225.jpg,233,69,243,324,
376,0227.jpg,197,340,420,515,
377,0228.jpg,235,385,246,339,
378,0229.jpg,161,301,272,338,
379,0230.jpg,238,74,89,122,
380,0232.jpg,599,140,111,146,
381,0232.jpg,379,392,57,79,
382,0233.jpg,434,884,324,381,
383,0233.jpg,1349,169,214,288,
384,0233.jpg,1143,132,243,294,
385,0233.jpg,-10,137,161,264,
386,0233.jpg,832,99,190,223,
387,0233.jpg,1710,844,265,302,
388,0233.jpg,659,210,148,171,
389,0233.jpg,957,606,290,311,
390,0233.jpg,1495,514,227,260,
391,0233.jpg,1460,10,191,226,
392,0233.jpg,456,158,160,210,
393,0233.jpg,237,374,239,274,
394,0234.jpg,503,142,138,165,
395,0234.jpg,335,180,95,115,
396,0236.jpg,333,395,51,66,
397,0237.jpg,594,190,152,208,
398,0239.jpg,483,179,209,254,
399,0240.jpg,125,72,80,98,
400,0240.jpg,324,94,76,88,
401,0240.jpg,158,172,20,22,
402,0241.jpg,410,152,308,381,
403,0243.jpg,469,399,68,97,
404,0244.jpg,253,127,479,583,
405,0245.jpg,352,182,318,410,
406,0246.jpg,124,52,281,345,
407,0246.jpg,87,186,64,101,
408,0247.jpg,149,119,227,290,
409,0247.jpg,183,376,150,144,
410,0248.jpg,1288,371,781,956,
411,0248.jpg,1855,1313,291,333,
412,0249.jpg,110,134,329,454,
413,0251.jpg,387,392,49,55,
414,0251.jpg,509,291,63,69,
415,0251.jpg,700,201,97,107,
416,0252.jpg,446,61,106,133,
417,0252.jpg,80,67,90,111,
418,0253.jpg,555,80,77,89,
419,0254.jpg,487,237,124,139,
420,0255.jpg,266,166,281,385,
421,0256.jpg,207,176,388,529,
422,0257.jpg,555,171,354,423,
423,0258.jpg,1238,178,217,279,
424,0259.jpg,339,81,156,209,
425,0260.jpg,366,112,196,262,
426,0260.jpg,758,243,160,232,
427,0261.jpg,249,131,115,142,
428,0262.jpg,289,56,89,97,
429,0262.jpg,807,54,82,109,
430,0262.jpg,156,105,104,122,
431,0262.jpg,607,177,72,99,
432,0262.jpg,509,291,48,58,
433,0262.jpg,834,144,67,85,
434,0263.jpg,430,41,83,99,
435,0263.jpg,134,172,68,79,
436,0263.jpg,562,70,39,50,
437,0263.jpg,140,64,93,107,
438,0264.jpg,530,161,78,99,
439,0264.jpg,1277,108,65,81,
440,0264.jpg,230,105,134,152,
441,0264.jpg,1627,246,67,86,
442,0266.jpg,599,119,22,29,
443,0266.jpg,172,13,17,21,
444,0266.jpg,653,251,30,32,
445,0266.jpg,366,221,38,52,
446,0266.jpg,143,12,15,17,
447,0267.jpg,288,100,390,471,
448,0268.jpg,623,104,76,84,
449,0268.jpg,747,824,50,59,
450,0269.jpg,207,-41,423,485,
451,0270.jpg,65,119,42,54,
452,0270.jpg,574,145,36,46,
453,0271.jpeg,152,123,72,85,
454,0271.jpeg,462,47,59,68,
455,0271.jpeg,233,78,68,82,
456,0271.jpeg,409,339,55,70,
457,0272.jpg,320,275,118,147,
458,0272.jpg,111,191,116,130,
459,0273.jpg,451,134,326,407,
460,0273.jpg,1004,349,42,53,
461,0274.jpg,552,90,88,123,
462,0275.jpg,129,68,83,103,
463,0276.jpg,328,71,153,199,
464,0277.jpg,329,76,389,483,
465,0279.jpg,143,96,63,88,
466,0280.jpg,433,183,16,29,
467,0280.jpg,332,182,14,20,
468,0280.jpg,130,75,94,116,
469,0281.jpg,533,131,164,190,
470,0281.jpg,874,171,62,71,
471,0281.jpg,48,64,69,83,
472,0282.jpg,479,52,128,163,
473,0282.jpg,371,132,123,149,
474,0282.jpg,222,158,116,163,
475,0283.jpg,704,103,54,64,
476,0283.jpg,99,116,58,68,
477,0283.jpg,268,50,66,75,
478,0284.jpg,156,129,427,600,
479,0285.jpg,279,110,245,311,
480,0286.jpg,551,100,260,318,
481,0287.jpg,1213,371,424,475,
482,0288.jpg,488,153,149,147,
483,0289.jpg,114,102,176,254,
484,0291.jpg,276,174,238,307,
485,0293.jpg,579,81,169,228,
486,0293.jpg,102,468,73,94,
487,0294.jpg,656,97,187,243,
488,0295.jpg,561,162,88,106,
489,0296.jpg,276,161,180,238,
490,0297.jpg,248,210,382,454,
491,0298.jpg,216,215,215,261,
492,0299.jpg,88,110,275,394,
493,0300.jpg,406,63,103,122,
494,0301.jpg,154,297,433,507,
495,0302.jpg,1607,435,336,341,
496,0303.jpg,242,132,72,90,
497,0303.jpg,346,125,72,85,
498,0305.jpeg,171,272,742,958,
499,0306.jpg,272,84,84,107,
500,0307.jpeg,269,233,447,600,
501,0308.jpg,139,103,19,22,
502,0308.jpg,460,78,22,25,
503,0308.jpg,538,53,38,46,
504,0308.jpg,400,99,16,19,
505,0308.jpg,31,107,29,36,
506,0309.jpg,470,247,573,698,
507,0310.jpg,512,409,29,36,
508,0311.jpeg,143,-38,468,508,
509,0312.jpg,455,180,71,85,
510,0312.jpg,273,176,66,78,
511,0312.jpg,433,217,20,30,
512,0312.jpg,526,195,20,28,
513,0312.jpg,580,157,42,56,
514,0312.jpg,541,190,17,23,
515,0314.jpg,1187,444,24,30,
516,0314.jpg,1101,166,103,144,
517,0315.jpg,247,101,124,160,
518,0315.jpg,71,129,84,98,
519,0315.jpg,868,51,95,116,
520,0316.jpg,647,418,107,130,
521,0316.jpg,592,188,51,64,
522,0316.jpg,402,165,62,75,
523,0316.jpg,110,41,117,136,
524,0316.jpg,871,217,59,69,
525,0317.jpg,375,180,167,195,
526,0318.jpg,448,278,153,173,
527,0318.jpg,873,275,40,49,
528,0319.jpg,93,54,132,187,
529,0320.jpg,524,206,183,215,
530,0321.jpg,205,89,140,155,
531,0321.jpg,508,285,99,112,
532,0322.jpg,454,48,39,43,
533,0323.jpg,118,111,337,431,
534,0324.jpg,298,154,93,101,
535,0325.jpg,505,184,158,180,
536,0326.jpg,230,234,21,24,
537,0326.jpg,308,265,45,60,
538,0326.jpg,396,88,38,47,
539,0326.jpg,89,179,51,50,
540,0327.jpg,637,628,676,1069,
541,0328.jpg,322,92,158,203,
542,0328.jpg,111,55,83,103,
543,0330.jpg,188,140,173,232,
544,0330.jpg,86,125,25,32,
545,0331.jpg,1367,1307,1104,1489,
546,0332.jpg,543,219,48,57,
547,0332.jpg,730,-15,260,326,
548,0332.jpg,132,234,35,42,
549,0332.jpg,323,193,103,127,
550,0332.jpg,372,358,39,46,
551,0332.jpg,84,359,27,30,
552,0333.jpg,376,128,109,142,
553,0333.jpg,285,168,97,110,
554,0333.jpg,53,112,124,143,
555,0334.jpg,401,197,99,127,
556,0334.jpg,544,385,79,87,
557,0335.jpg,165,150,85,105,
558,0335.jpg,1032,130,79,106,
559,0335.jpg,910,238,104,129,
560,0335.jpg,854,160,60,78,
561,0335.jpg,574,189,107,127,
562,0335.jpg,290,234,105,140,
563,0335.jpg,281,130,109,145,
564,0335.jpg,698,268,62,70,
565,0335.jpg,1214,859,62,72,
566,0335.jpg,-3,198,51,72,
567,0337.jpg,652,191,254,316,
568,0338.jpg,387,73,45,50,
569,0338.jpg,190,294,63,74,
570,0338.jpg,393,370,42,48,
571,0338.jpg,512,345,40,44,
572,0338.jpg,657,151,41,44,
573,0339.jpg,554,272,71,83,
574,0340.jpg,499,509,69,77,
575,0341.jpg,478,136,52,69,
576,0341.jpg,219,128,47,52,
577,0342.jpg,448,274,112,137,
578,0343.jpg,476,154,241,307,
579,0344.jpg,139,245,91,112,
580,0344.jpg,664,170,87,106,
581,0344.jpg,338,111,103,106,
582,0344.jpg,577,139,58,71,
583,0344.jpg,862,105,79,87,
584,0344.jpg,1004,127,60,80,
585,0344.jpg,842,154,91,87,
586,0345.jpg,594,386,48,51,
587,0346.jpg,37,132,122,149,
588,0346.jpg,306,158,124,153,
589,0346.jpg,644,224,117,149,
590,0346.jpg,575,65,119,149,
591,0347.jpg,287,109,130,159,
592,0347.jpg,840,0,302,346,
593,0347.jpg,545,193,146,185,
594,0347.jpg,97,297,136,172,
595,0347.jpg,208,149,73,87,
596,0347.jpg,116,200,92,114,
597,0349.jpg,455,200,145,177,
598,0349.jpg,574,186,133,177,
599,0351.jpg,1909,1068,83,111,
600,0351.jpg,747,493,140,162,
601,0351.jpg,1569,1119,71,91,
602,0351.jpg,1147,609,138,159,
603,0351.jpg,2361,1264,35,45,
604,0352.jpg,2334,1640,125,150,
605,0352.jpg,1045,964,62,86,
606,0353.jpg,872,708,123,146,
607,0353.jpg,1517,290,90,128,
608,0353.jpg,1383,313,153,176,
609,0353.jpg,1970,276,96,122,
610,0353.jpg,573,307,88,127,
611,0353.jpg,1135,1173,100,124,
612,0353.jpg,46,241,64,92,
613,0354.jpg,158,121,96,114,
614,0354.jpg,843,287,133,148,
615,0354.jpg,460,181,128,124,
616,0354.jpg,676,44,96,103,
617,0354.jpg,52,51,77,84,
618,0355.jpeg,810,217,282,318,
619,0356.jpg,879,119,246,315,
620,0356.jpg,1553,412,61,77,
621,0357.jpg,346,385,88,100,
622,0357.jpg,672,44,137,158,
623,0359.jpg,691,155,33,47,
624,0359.jpg,296,89,113,133,
625,0359.jpg,789,239,43,48,
626,0360.jpg,536,159,27,35,
627,0360.jpg,47,178,38,45,
628,0360.jpg,233,189,27,35,
629,0361.jpg,420,92,33,37,
630,0362.jpg,312,343,68,94,
631,0363.jpg,99,239,55,68,
632,0363.jpg,968,407,56,74,
633,0363.jpg,759,338,60,75,
634,0363.jpg,904,359,62,75,
635,0363.jpg,524,271,47,53,
636,0364.jpg,185,262,79,89,
637,0365.jpg,176,114,307,421,
638,0365.jpg,552,151,205,252,
639,0366.jpg,753,239,262,348,
640,0366.jpg,1091,319,347,458,
641,0368.jpg,378,112,24,31,
642,0368.jpg,166,94,26,33,
643,0368.jpg,262,112,23,29,
644,0368.jpg,38,123,34,40,
645,0368.jpg,460,126,24,31,
646,0368.jpg,325,105,22,25,
647,0372.jpg,175,155,364,454,
648,0373.jpg,193,231,262,312,
