,name,x1,x2,y1,y2,classname
1914,1190.jpg,1606,262,260,294,
1915,1191.jpg,154,118,86,98,
1916,1191.jpg,159,468,74,90,
1917,1192.jpg,381,199,265,306,
1918,1193.jpg,104,87,204,275,
1919,1195.jpg,1531,532,1194,1454,
1920,1196.jpg,556,165,217,256,
1921,1196.jpg,281,278,64,73,
1922,1196.jpg,460,306,32,38,
1923,1196.jpg,837,325,65,78,
1924,1197.jpg,376,209,20,28,
1925,1197.jpg,147,288,35,41,
1926,1197.jpg,263,114,78,103,
1927,1197.jpg,764,106,14,17,
1928,1197.jpg,466,69,93,102,
1929,1198.jpg,296,93,51,61,
1930,1198.jpg,442,116,33,43,
1931,1199.jpg,649,466,250,323,
1932,1200.jpg,418,140,310,353,
1933,1201.jpg,157,259,678,854,
1934,1204.jpg,1141,468,312,376,
1935,1204.jpg,747,335,89,106,
1936,1204.jpg,2939,400,279,333,
1937,1204.jpg,228,597,171,177,
1938,1204.jpg,608,493,100,105,
1939,1205.jpg,540,82,98,134,
1940,1205.jpg,1638,268,113,128,
1941,1205.jpg,118,176,112,139,
1942,1205.jpg,1038,130,110,135,
1943,1206.jpg,1140,-1,164,199,
1944,1206.jpg,647,180,182,203,
1945,1206.jpg,1434,267,105,126,
1946,1206.jpg,2008,143,108,132,
1947,1206.jpg,1812,590,91,103,
1948,1206.jpg,1131,197,111,106,
1949,1207.jpg,321,93,227,296,
1950,1208.jpg,57,83,155,190,
1951,1209.jpg,3540,101,181,216,
1952,1210.jpg,1358,235,103,129,
1953,1210.jpg,1535,145,84,110,
1954,1210.jpg,848,232,87,107,
1955,1210.jpg,563,182,80,102,
1956,1210.jpg,1679,1096,25,27,
1957,1210.jpg,1581,330,29,32,
1958,1210.jpg,98,630,86,95,
1959,1210.jpg,1146,739,58,55,
1960,1210.jpg,300,241,50,65,
1961,1211.jpg,1807,447,231,278,
1962,1211.jpg,714,172,328,436,
1963,1212.jpg,273,174,82,109,
1964,1212.jpg,532,116,126,146,
1965,1212.jpg,96,497,57,72,
1966,1212.jpg,1250,48,102,130,
1967,1213.jpg,95,104,31,36,
1968,1213.jpg,450,36,43,50,
1969,1215.jpg,2158,1384,107,137,
1970,1215.jpg,2886,924,289,341,
1971,1215.jpg,1966,1233,151,184,
1972,1218.jpg,1617,215,513,621,
1973,1220.jpg,433,114,299,358,
1974,1222.jpg,67,67,272,382,
1975,1223.jpg,626,170,279,338,
1976,1224.jpg,356,62,212,248,
1977,1229.jpg,277,196,143,167,
1978,1230.jpg,481,274,181,229,
1979,1232.jpg,497,100,65,87,
1980,1232.jpg,861,201,21,27,
1981,1232.jpg,489,166,43,45,
1982,1232.jpg,445,622,22,24,
1983,1233.jpg,839,335,18,25,
1984,1235.jpg,477,261,21,25,
1985,1235.jpg,682,86,25,34,
1986,1235.jpg,612,249,25,30,
1987,1235.jpg,292,265,23,27,
1988,1235.jpg,332,128,15,23,
1989,1235.jpg,485,111,19,27,
1990,1235.jpg,119,176,61,74,
1991,1235.jpg,394,278,18,21,
1992,1235.jpg,714,276,39,46,
1993,1236.jpg,475,41,472,570,
1994,1236.jpg,991,679,477,602,
1995,1236.jpg,1631,1059,53,62,
1996,1237.jpg,420,44,206,253,
1997,1238.jpg,56,99,38,52,
1998,1239.jpg,117,91,75,93,
1999,1240.jpg,171,251,334,470,
2000,1242.jpeg,540,86,180,212,
2001,1243.jpg,143,-30,452,597,
2002,1244.jpg,213,48,51,61,
2003,1244.jpg,776,134,60,70,
2004,1244.jpg,586,49,114,142,
2005,1244.jpg,762,206,33,41,
2006,1245.jpg,146,53,140,167,
2007,1246.jpg,322,153,150,157,
2008,1248.jpg,332,71,208,294,
2009,1249.jpg,326,46,46,53,
2010,1251.jpg,255,132,140,178,
2011,1252.jpg,297,106,103,131,
2012,1253.jpg,401,116,145,182,
2013,1254.jpg,459,225,123,127,
2014,1255.jpg,339,110,116,132,
2015,1256.jpg,305,234,46,57,
2016,1257.jpg,345,161,59,66,
2017,1257.jpg,140,75,127,164,
2018,1257.jpg,374,111,131,141,
2019,1258.jpg,207,138,60,73,
2020,1258.jpg,221,211,25,26,
2021,1259.jpg,415,55,70,86,
2022,1260.jpg,223,120,44,51,
2023,1262.jpg,605,263,103,141,
2024,1262.jpg,338,74,125,157,
2025,1263.jpeg,420,165,99,116,
2026,1264.jpg,214,336,246,302,
2027,1265.jpg,433,64,186,243,
2028,1265.jpg,162,15,111,144,
2029,1266.jpg,321,172,54,71,
2030,1266.jpg,124,43,69,79,
2031,1266.jpg,464,50,79,103,
2032,1266.jpg,130,85,61,62,
2033,1267.jpg,113,144,147,181,
2034,1268.jpg,839,73,105,121,
2035,1269.jpg,558,122,56,63,
2036,1269.jpg,173,138,59,60,
2037,1269.jpg,430,97,43,48,
2038,1269.jpg,292,143,64,66,
2039,1269.jpg,137,99,41,44,
2040,1269.jpg,299,79,46,59,
2041,1270.jpg,293,75,14,18,
2042,1270.jpg,324,106,19,22,
2043,1270.jpg,378,138,58,65,
2044,1270.jpg,527,95,59,75,
2045,1270.jpg,328,78,10,13,
2046,1270.jpg,446,255,24,39,
2047,1271.jpg,1829,792,1456,1715,
2048,1274.jpg,1085,262,51,57,
2049,1274.jpg,964,212,50,59,
2050,1274.jpg,497,243,64,79,
2051,1274.jpg,749,170,57,72,
2052,1274.jpg,881,271,31,33,
2053,1274.jpg,210,200,31,39,
2054,1274.jpg,289,256,57,63,
2055,1274.jpg,581,142,98,117,
2056,1274.jpg,1146,293,30,32,
2057,1274.jpg,133,221,50,56,
2058,1274.jpg,481,215,24,33,
2059,1274.jpg,861,277,14,16,
2060,1274.jpg,318,193,25,27,
2061,1274.jpg,35,236,76,90,
2062,1274.jpg,980,263,36,35,
2063,1275.jpg,254,148,97,107,
2064,1275.jpg,613,216,114,124,
2065,1276.jpg,700,110,77,92,
2066,1276.jpg,209,85,80,103,
2067,1276.jpg,503,113,68,83,
2068,1277.jpg,151,38,375,443,
2069,1279.jpg,308,48,161,195,
2070,1281.jpg,127,149,109,126,
2071,1283.jpg,412,157,250,333,
2072,1284.jpeg,485,196,141,187,
2073,1284.jpeg,867,554,14,19,
2074,1285.jpg,220,177,197,229,
2075,1286.jpg,157,384,225,267,
2076,1286.jpg,607,118,306,369,
2077,1286.jpg,1452,515,216,259,
2078,1286.jpg,1020,325,177,212,
2079,1288.jpg,193,297,318,385,
2080,1289.jpg,416,116,100,134,
2081,1289.jpg,185,254,84,112,
2082,1290.jpg,340,174,184,210,
2083,1291.jpg,245,27,165,195,
2084,1292.jpg,410,157,43,49,
2085,1293.jpg,46,223,43,50,
2086,1294.jpg,898,-14,345,381,
2087,1295.jpg,342,69,56,64,
2088,1295.jpg,121,104,57,74,
2089,1295.jpg,572,150,54,65,
2090,1296.jpg,835,119,311,388,
2091,1296.jpg,681,235,55,68,
2092,1297.jpg,235,81,140,179,
2093,1298.jpg,252,219,286,367,
2094,1299.jpg,186,153,58,68,
2095,1299.jpg,585,134,37,44,
2096,1300.jpg,126,197,283,331,
2097,1301.jpg,476,273,122,155,
2098,1301.jpg,594,99,105,161,
2099,1302.jpg,170,268,156,211,
2100,1303.jpg,20,188,51,62,
2101,1303.jpg,135,197,36,42,
2102,1303.jpg,546,214,130,138,
2103,1303.jpg,870,195,112,132,
2104,1303.jpg,825,71,32,42,
2105,1303.jpg,755,206,38,46,
2106,1303.jpg,155,135,25,29,
2107,1303.jpg,715,186,32,41,
2108,1303.jpg,341,271,35,43,
2109,1304.jpg,396,34,53,59,
2110,1305.jpg,33,694,224,282,
2111,1305.jpg,345,339,217,246,
2112,1305.jpg,562,380,157,207,
2113,1305.jpg,283,587,282,344,
2114,1305.jpg,-9,230,172,241,
2115,1305.jpg,265,805,180,243,
2116,1306.jpg,305,51,158,230,
2117,1306.jpg,160,291,46,50,
2118,1307.jpg,753,338,143,148,
2119,1307.jpg,534,157,176,196,
2120,1307.jpg,317,269,68,78,
2121,1308.jpg,874,193,1198,1590,
2122,1309.jpg,441,160,226,278,
2123,1309.jpg,52,119,264,357,
2124,1310.jpg,519,118,82,105,
2125,1310.jpg,73,196,110,124,
2126,1310.jpg,988,69,101,115,
2127,1310.jpg,202,113,70,84,
2128,1310.jpg,376,101,66,83,
2129,1310.jpg,623,111,55,77,
2130,1310.jpg,789,81,84,102,
2131,1310.jpg,136,382,108,125,
2132,1310.jpg,669,162,36,45,
2133,1310.jpg,305,214,32,38,
2134,1312.jpg,3852,986,80,94,
2135,1312.jpg,3424,947,85,100,
2136,1312.jpg,2438,986,54,75,
2137,1312.jpg,675,1378,317,394,
2138,1312.jpg,2252,958,30,36,
2139,1312.jpg,2450,934,19,22,
2140,1312.jpg,2204,914,26,32,
2141,1312.jpg,3906,932,19,21,
2142,1312.jpg,1019,917,19,24,
2143,1312.jpg,2916,882,21,26,
2144,1312.jpg,3020,900,26,32,
2145,1312.jpg,1213,1244,123,153,
2146,1312.jpg,1745,968,106,131,
2147,1312.jpg,3546,930,16,18,
2148,1313.jpg,262,432,94,109,
2149,1313.jpg,885,310,122,154,
2150,1313.jpg,748,386,113,136,
2151,1313.jpg,1262,130,125,142,
2152,1313.jpg,76,383,83,99,
2153,1313.jpg,474,273,89,126,
2154,1313.jpg,382,375,116,145,
2155,1313.jpg,1281,391,170,203,
2156,1313.jpg,1116,226,123,147,
2157,1313.jpg,565,348,118,144,
2158,1313.jpg,778,261,114,148,
2159,1313.jpg,166,377,103,129,
2160,1313.jpg,741,211,79,100,
2161,1314.jpg,143,188,215,251,
2162,1315.jpg,178,359,24,27,
2163,1316.jpg,577,610,131,167,
2164,1318.jpg,271,97,28,31,
2165,1319.jpg,158,303,228,290,
2166,1320.jpg,213,111,159,196,
2167,1322.jpg,134,63,211,241,
2168,1322.jpg,622,389,145,184,
2169,1323.jpg,676,290,278,324,
2170,1324.jpg,558,83,178,226,
2171,1324.jpg,710,146,73,105,
2172,1325.jpg,397,246,213,250,
2173,1327.jpg,828,263,150,172,
2174,1327.jpg,318,95,145,171,
2175,1327.jpg,714,62,43,50,
2176,1328.jpg,99,70,59,62,
2177,1328.jpg,169,70,17,21,
2178,1329.jpg,758,317,120,151,
2179,1329.jpg,1158,285,131,154,
2180,1329.jpg,2344,123,148,186,
2181,1330.jpg,438,117,50,64,
2182,1330.jpg,228,90,42,55,
2183,1332.jpg,-4,348,59,77,
2184,1333.jpg,818,220,168,209,
2185,1333.jpg,182,238,211,244,
2186,1334.jpg,10,246,79,96,
2187,1334.jpg,109,316,45,60,
2188,1334.jpg,442,106,69,71,
2189,1335.jpg,226,114,25,31,
2190,1335.jpg,375,101,18,20,
2191,1336.jpg,315,149,103,130,
2192,1336.jpg,155,85,79,86,
2193,1337.jpg,321,398,59,79,
2194,1337.jpg,642,393,20,24,
2195,1337.jpg,95,24,26,34,
2196,1338.jpg,170,242,283,333,
2197,1340.jpg,253,169,53,68,
2198,1341.jpg,469,92,56,59,
2199,1342.jpg,240,130,59,67,
2200,1342.jpg,155,116,65,79,
2201,1342.jpg,158,174,65,71,
2202,1342.jpg,120,1,64,68,
2203,1343.jpg,278,255,334,424,
2204,1343.jpg,656,96,359,412,
2205,1344.jpg,336,64,42,58,
2206,1344.jpg,205,145,52,61,
2207,1345.jpg,303,140,51,58,
2208,1346.jpg,385,147,239,261,
2209,1347.jpg,326,194,58,69,
2210,1347.jpg,242,137,52,61,
2211,1347.jpg,131,190,57,66,
2212,1348.jpg,176,127,33,42,
2213,1348.jpg,499,166,29,34,
2214,1349.jpg,136,358,41,46,
2215,1349.jpg,328,92,46,49,
2216,1350.jpg,1469,253,135,164,
2217,1350.jpg,388,126,236,260,
2218,1350.jpg,1285,343,90,104,
2219,1350.jpg,523,405,267,349,
2220,1350.jpg,1102,407,98,121,
2221,1350.jpg,1789,289,127,154,
2222,1350.jpg,228,343,146,168,
2223,1351.jpg,457,120,247,316,
2224,1352.jpg,425,139,49,58,
2225,1352.jpg,131,215,48,53,
2226,1352.jpg,315,162,38,53,
2227,1352.jpg,382,221,47,57,
2228,1352.jpg,140,144,45,54,
2229,1352.jpg,605,148,45,52,
2230,1352.jpg,611,200,28,34,
2231,1352.jpg,896,201,44,56,
2232,1353.jpg,302,51,77,91,
2233,1353.jpg,84,86,59,70,
2234,1353.jpg,471,114,52,60,
2235,1353.jpg,93,115,51,63,
2236,1355.jpg,622,33,47,56,
2237,1355.jpg,537,70,54,73,
2238,1355.jpg,273,65,40,48,
2239,1355.jpg,263,38,28,35,
2240,1355.jpg,306,40,26,28,
2241,1355.jpg,114,48,26,32,
2242,1356.jpg,551,240,55,69,
2243,1356.jpg,341,158,61,77,
2244,1358.jpg,612,151,175,214,
2245,1359.jpg,795,136,224,281,
2246,1359.jpg,234,192,67,92,
2247,1359.jpg,501,184,101,149,
2248,1359.jpg,156,170,56,89,
2249,1360.jpg,434,218,99,117,
2250,1360.jpg,965,130,51,63,
2251,1360.jpg,336,149,56,75,
2252,1360.jpg,688,108,47,58,
2253,1360.jpg,1131,139,49,60,
2254,1360.jpg,521,147,36,45,
2255,1360.jpg,1055,186,71,90,
2256,1360.jpg,570,222,125,176,
2257,1360.jpg,225,152,71,92,
2258,1360.jpg,570,123,45,48,
2259,1360.jpg,760,195,81,90,
2260,1360.jpg,129,134,40,50,
2261,1360.jpg,185,112,51,63,
2262,1360.jpg,108,253,143,198,
2263,1360.jpg,884,101,63,80,
2264,1361.jpg,206,50,118,146,
2265,1362.jpg,715,303,371,451,
2266,1363.jpg,214,299,660,888,
2267,1364.jpg,362,57,125,140,
2268,1365.jpg,1516,741,678,806,
2269,1366.jpg,404,131,108,131,
2270,1367.jpg,985,384,282,348,
2271,1368.jpg,482,116,94,112,
2272,1368.jpg,214,85,101,116,
2273,1369.jpg,398,87,177,248,
2274,1370.jpg,3,396,113,147,
2275,1370.jpg,691,130,72,111,
2276,1370.jpg,227,439,55,67,
2277,1370.jpg,377,59,106,132,
2278,1371.jpg,403,221,95,119,
2279,1372.jpg,812,283,123,145,
2280,1372.jpg,398,353,53,84,
2281,1373.jpg,213,170,199,231,
2282,1373.jpg,732,53,77,97,
2283,1373.jpg,644,165,152,177,
2284,1373.jpg,199,50,88,105,
2285,1373.jpg,644,265,188,217,
2286,1374.jpg,544,119,140,175,
2287,1374.jpg,219,108,99,114,
2288,1374.jpg,57,62,61,73,
2289,1374.jpg,120,60,63,80,
2290,1375.jpg,329,115,51,62,
2291,1375.jpg,721,92,39,59,
2292,1376.jpg,0,311,27,33,
2293,1376.jpg,109,257,20,29,
2294,1376.jpg,132,276,14,18,
2295,1377.jpg,887,568,194,240,
2296,1379.jpg,599,177,88,110,
2297,1380.jpg,332,30,59,69,
2298,1381.jpg,16,362,194,247,
2299,1381.jpg,372,19,178,213,
2300,1381.jpg,554,293,166,231,
2301,1381.jpg,713,154,188,227,
2302,1381.jpg,450,141,157,205,
2303,1381.jpg,236,217,83,106,
2304,1381.jpg,603,298,168,252,
2305,1382.jpg,577,85,81,102,
2306,1383.jpg,133,90,176,224,
2307,1384.jpg,771,91,30,39,
2308,1384.jpg,377,65,25,33,
2309,1384.jpg,101,60,29,26,
2310,1384.jpg,247,62,22,30,
2311,1385.jpg,467,185,33,40,
2312,1385.jpg,567,362,30,37,
2313,1386.jpg,352,112,32,37,
2314,1386.jpg,336,337,73,91,
2315,1386.jpg,27,110,93,108,
2316,1386.jpg,564,103,37,48,
2317,1386.jpg,389,90,34,41,
2318,1386.jpg,255,137,32,39,
2319,1386.jpg,469,164,56,70,
2320,1386.jpg,598,159,55,69,
2321,1386.jpg,409,180,78,98,
2322,1386.jpg,533,180,77,95,
2323,1386.jpg,239,201,82,95,
2324,1386.jpg,462,100,34,40,
2325,1386.jpg,298,131,30,38,
2326,1386.jpg,328,194,63,73,
2327,1386.jpg,522,97,32,39,
2328,1386.jpg,664,97,35,44,
2329,1386.jpg,420,98,34,41,
2330,1386.jpg,47,204,47,52,
2331,1387.jpg,477,287,91,113,
2332,1388.jpg,435,108,47,54,
2333,1388.jpg,105,76,53,61,
2334,1388.jpg,706,21,91,112,
2335,1388.jpg,180,230,47,54,
2336,1389.jpg,562,150,56,74,
2337,1389.jpg,40,118,24,32,
2338,1389.jpg,397,141,35,41,
2339,1389.jpg,490,115,52,63,
2340,1389.jpg,269,31,52,71,
2341,1390.jpg,574,205,94,131,
2342,1390.jpg,416,190,79,110,
2343,1391.jpg,538,212,30,36,
2344,1392.jpg,74,164,24,27,
2345,1392.jpg,280,159,40,43,
2346,1392.jpg,197,126,24,28,
2347,1393.jpg,379,108,83,110,
2348,1393.jpg,574,30,80,102,
2349,1393.jpg,67,79,69,75,
2350,1393.jpg,491,101,32,42,
2351,1393.jpg,252,127,33,41,
2352,1394.jpg,975,251,517,629,
2353,1395.jpg,445,90,119,148,
2354,1395.jpg,42,84,177,208,
2355,1396.jpg,245,220,60,72,
2356,1396.jpg,862,344,26,28,
2357,1396.jpg,738,242,21,23,
2358,1396.jpg,853,247,21,31,
2359,1396.jpg,409,319,48,55,
2360,1397.jpg,341,62,68,78,
2361,1397.jpg,792,313,123,146,
2362,1397.jpg,505,64,73,96,
2363,1397.jpg,40,155,65,79,
2364,1397.jpg,652,122,89,101,
2365,1397.jpg,23,176,33,43,
2366,1399.jpg,256,204,86,89,
2367,1400.jpg,321,35,28,34,
2368,1402.jpg,381,217,36,40,
2369,1403.jpg,725,126,60,69,
2370,1403.jpg,1088,126,41,52,
2371,1403.jpg,233,228,146,177,
2372,1403.jpg,464,149,26,32,
2373,1403.jpg,546,125,26,39,
2374,1403.jpg,1012,119,34,49,
2375,1404.jpg,605,112,49,64,
2376,1404.jpg,172,163,42,52,
2377,1404.jpg,288,96,48,53,
2378,1404.jpg,391,41,42,49,
2379,1404.jpg,504,84,46,53,
2380,1404.jpg,696,77,44,51,
2381,1404.jpg,126,127,44,60,
2382,1405.jpg,363,126,282,300,
2383,1405.jpg,-57,42,358,471,
2384,1406.jpg,247,151,416,582,
2385,1410.jpg,562,331,102,123,
2386,1412.jpg,978,170,52,60,
2387,1412.jpg,749,100,85,99,
2388,1412.jpg,953,101,36,40,
2389,1413.jpg,1317,378,110,141,
2390,1413.jpg,802,201,67,104,
2391,1413.jpg,688,229,127,159,
2392,1413.jpg,909,162,176,225,
2393,1415.jpg,114,104,44,56,
2394,1415.jpg,401,47,49,57,
2395,1416.jpg,1725,150,241,288,
2396,1416.jpg,145,516,147,176,
2397,1416.jpg,1092,336,187,206,
2398,1416.jpg,1455,477,112,128,
2399,1416.jpg,579,384,162,195,
2400,1417.jpg,506,304,161,171,
2401,1418.jpg,693,327,68,82,
2402,1418.jpg,47,149,67,85,
2403,1418.jpg,934,241,35,44,
2404,1418.jpg,804,201,43,54,
2405,1418.jpg,453,264,51,63,
2406,1418.jpg,517,347,74,90,
2407,1418.jpg,362,220,47,55,
2408,1418.jpg,-4,238,47,55,
2409,1418.jpg,510,233,43,54,
2410,1418.jpg,1115,209,32,40,
2411,1418.jpg,526,200,29,37,
2412,1418.jpg,631,132,49,63,
2413,1418.jpg,821,258,37,55,
2414,1418.jpg,854,200,25,29,
2415,1418.jpg,1122,175,40,50,
2416,1419.jpg,444,160,49,59,
2417,1419.jpg,843,299,42,51,
2418,1420.jpg,1682,282,189,321,
2419,1421.jpg,163,65,64,78,
2420,1421.jpg,394,84,67,79,
2421,1421.jpg,577,142,52,61,
2422,1423.jpg,216,135,163,211,
2423,1423.jpg,473,112,155,192,
2424,1423.jpg,506,300,54,57,
2425,1426.jpg,1790,778,336,417,
2426,1426.jpg,2030,560,161,204,
2427,1426.jpg,1845,1161,187,229,
2428,1426.jpg,1910,208,61,79,
2429,1427.jpg,336,61,58,64,
2430,1427.jpg,194,109,41,50,
2431,1427.jpg,16,102,68,71,
2432,1427.jpg,91,186,37,41,
2433,1427.jpg,561,128,44,46,
2434,1427.jpg,619,189,34,42,
2435,1427.jpg,333,151,103,137,
2436,1428.jpg,251,18,68,85,
2437,1428.jpg,868,142,52,66,
2438,1428.jpg,558,139,52,78,
2439,1428.jpg,733,71,56,68,
2440,1428.jpg,67,192,44,54,
2441,1428.jpg,467,118,55,74,
2442,1429.jpg,364,170,16,19,
2443,1430.jpg,354,210,719,945,
2444,1431.jpg,569,263,85,97,
2445,1432.jpg,354,128,87,107,
2446,1432.jpg,667,93,98,112,
2447,1432.jpg,79,108,118,137,
2448,1433.jpg,762,116,59,79,
2449,1433.jpg,307,74,48,56,
2450,1433.jpg,627,83,56,63,
2451,1433.jpg,214,85,44,56,
2452,1433.jpg,72,133,47,60,
2453,1433.jpg,317,407,28,37,
2454,1433.jpg,441,146,86,94,
2455,1433.jpg,518,249,32,41,
2456,1433.jpg,615,426,38,49,
2457,1434.jpg,798,489,15,20,
2458,1435.jpg,677,310,111,130,
2459,1435.jpg,544,365,95,112,
2460,1435.jpg,1084,17,55,73,
2461,1436.jpg,95,59,129,149,
2462,1436.jpg,1346,92,158,176,
2463,1436.jpg,410,36,154,180,
2464,1436.jpg,1421,305,167,221,
2465,1436.jpg,675,229,119,177,
2466,1436.jpg,410,328,167,221,
2467,1436.jpg,1111,286,103,155,
2468,1436.jpg,158,397,189,232,
2469,1436.jpg,17,386,141,182,
2470,1436.jpg,247,289,97,115,
2471,1437.jpg,194,84,75,94,
2472,1437.jpg,30,121,61,74,
2473,1437.jpg,691,51,40,44,
2474,1437.jpg,696,143,51,63,
2475,1437.jpg,466,139,51,62,
2476,1437.jpg,796,114,60,75,
2477,1437.jpg,623,98,34,39,
2478,1437.jpg,565,79,26,34,
2479,1437.jpg,296,120,52,64,
2480,1437.jpg,854,43,24,30,
2481,1438.jpg,540,-1,62,66,
2482,1438.jpg,251,52,38,54,
2483,1438.jpg,346,58,51,68,
2484,1439.jpg,456,142,207,250,
2485,1439.jpg,117,231,152,187,
2486,1440.jpg,358,150,135,158,
2487,1440.jpg,959,502,32,41,
2488,1440.jpg,0,378,43,58,
2489,1441.jpg,1445,390,92,120,
2490,1441.jpg,907,329,259,305,
2491,1441.jpg,1279,430,92,115,
2492,1441.jpg,1591,396,59,68,
2493,1441.jpg,1814,610,72,88,
2494,1442.jpg,351,150,96,120,
2495,1442.jpg,539,176,90,99,
2496,1443.jpg,414,220,93,127,
2497,1444.jpg,697,97,76,93,
2498,1444.jpg,417,150,67,76,
2499,1444.jpg,823,107,86,95,
2500,1444.jpg,553,131,62,69,
2501,1444.jpg,945,116,32,43,
2502,1445.jpg,839,181,67,80,
2503,1445.jpg,495,175,65,76,
2504,1446.jpg,483,192,27,34,
2505,1446.jpg,275,161,22,27,
2506,1446.jpg,647,196,46,58,
2507,1446.jpg,100,151,30,34,
2508,1446.jpg,350,154,25,30,
2509,1446.jpg,222,168,23,28,
2510,1447.jpg,767,180,44,62,
2511,1447.jpg,639,143,73,92,
2512,1448.jpg,152,234,17,21,
2513,1448.jpg,895,203,35,43,
2514,1448.jpg,1211,159,122,157,
2515,1449.jpg,74,223,214,284,
2516,1449.jpg,451,-4,143,174,
2517,1449.jpg,698,101,290,323,
2518,1449.jpg,858,102,186,258,
2519,1449.jpg,562,378,108,129,
2520,1450.jpg,518,349,48,62,
2521,1451.jpeg,244,60,54,62,
2522,1452.jpg,405,90,63,78,
2523,1452.jpg,761,49,145,176,
2524,1452.jpg,58,233,145,165,
2525,1452.jpg,560,115,127,172,
2526,1452.jpg,954,201,40,51,
2527,1452.jpg,900,130,58,92,
2528,1452.jpg,491,84,25,31,
2529,1452.jpg,470,63,21,31,
2530,1452.jpg,151,240,96,132,
2531,1453.jpg,455,47,186,253,
2532,1454.jpg,484,106,120,136,
2533,1454.jpg,760,211,79,89,
2534,1455.jpg,321,-11,383,449,
2535,1456.jpg,350,97,169,178,
2536,1457.jpg,644,240,26,28,
2537,1458.jpg,1383,700,206,255,
2538,1458.jpg,1720,678,148,181,
2539,1458.jpg,910,493,210,256,
